"A-2-4"|No |"53650056"|"87810146"
"A-4"|Yes|"53650057"|"87810147"
"A-2-4"|No |"53650057"|"87810148"
"A-7-6"|Yes|"53650521"|"87810851"
"A-7-6"|Yes|"53650522"|"87810852"
"A-7-6"|Yes|"53650523"|"87810853"
"A-7-6"|Yes|"53650524"|"87810854"
"A-7-6"|Yes|"53650525"|"87810855"
"A-7-5"|Yes|"53650526"|"87810856"
"A-7-6"|Yes|"53650527"|"87810857"
"A-7-6"|Yes|"53650528"|"87810858"
"A-7-6"|Yes|"53650529"|"87810859"
"A-7-6"|Yes|"53650530"|"87810860"
"A-7-6"|Yes|"53650531"|"87810861"
"A-7-5"|Yes|"53650532"|"87810862"
|No |"53650532"|"87810863"
"A-6"|Yes|"53650565"|"87810910"
"A-2-4"|Yes|"53650566"|"87810911"
"A-2-4"|Yes|"53650567"|"87810912"
"A-7-6"|Yes|"53650568"|"87810913"
|No |"53650569"|"87810914"
"A-6"|Yes|"53650569"|"87810915"
|No |"53650570"|"87810916"
"A-6"|Yes|"53650570"|"87810917"
|No |"53650571"|"87810918"
"A-7-6"|Yes|"53650571"|"87810919"
"A-7-6"|Yes|"53650572"|"87810920"
|No |"53650572"|"87810921"
"A-7-6"|Yes|"53650573"|"87810922"
|No |"53650573"|"87810923"
"A-7-6"|Yes|"53650574"|"87810924"
|No |"53650575"|"87810925"
"A-7-6"|Yes|"53650575"|"87810926"
|No |"53650576"|"87810927"
"A-7-6"|Yes|"53650576"|"87810928"
"A-7-6"|Yes|"53650577"|"87810929"
"A-4"|No |"53650577"|"87810930"
"A-7-6"|Yes|"53650578"|"87810931"
"A-6"|No |"53650578"|"87810932"
"A-7-6"|Yes|"53650579"|"87810933"
"A-4"|No |"53650579"|"87810934"
"A-7-6"|Yes|"53650580"|"87810935"
"A-4"|No |"53650580"|"87810936"
"A-7-6"|Yes|"53650533"|"87810864"
"A-7-6"|Yes|"53650534"|"87810865"
"A-7-6"|Yes|"53650535"|"87810866"
"A-7-6"|Yes|"53650536"|"87810867"
"A-6"|Yes|"53650537"|"87810868"
